id,id_client,id_product,qtd,total,sale_date,product_id,start_date,usd_price,date,usd_to_brl,custo_unitario_brl,custo_total_brl,lucro,prejuizo
1413,43,143,7,31055,2024-09-03,143,2023-05-24,896.83,2024-09-03,5.6218,5041.798894,35292.59226,-4237.592258,TRUE
5032,48,88,9,435028,2024-09-04,88,2024-01-08,9896.1,2024-09-04,5.6353,55767.49233,501907.431,-66879.43097,TRUE
3513,35,52,5,65094,2024-09-04,52,2024-07-29,2426.66,2024-09-04,5.6353,13674.9571,68374.78549,-3280.78549,TRUE
8001,14,5,10,224855.5,2024-09-04,5,2023-08-15,4752.24,2024-09-04,5.6353,26780.29807,267802.9807,-42947.48072,TRUE
1418,16,33,10,63800.1,2024-09-04,33,2024-04-10,1325.97,2024-09-04,5.6353,7472.238741,74722.38741,-10922.28741,TRUE
1156,21,17,12,168465,2024-09-04,17,2023-06-02,2833.14,2024-09-04,5.6353,15965.59384,191587.1261,-23122.1261,TRUE
9081,21,116,10,25755,2024-09-04,116,2022-03-16,502.24,2024-09-04,5.6353,2830.273072,28302.73072,-2547.73072,TRUE
351,41,6,14,157208.85,2024-09-04,6,2024-06-21,2172.43,2024-09-04,5.6353,12242.29478,171392.1269,-14183.27691,TRUE
2233,48,19,14,218550.35,2024-09-04,19,2023-08-28,3358.13,2024-09-04,5.6353,18924.06999,264936.9798,-46386.62985,TRUE
5227,25,132,9,14067,2024-09-04,132,2024-02-15,314.46,2024-09-04,5.6353,1772.076438,15948.68794,-1881.687942,TRUE
1117,41,60,7,723195.1,2024-09-04,60,2024-08-27,19786.24,2024-09-04,5.6353,111501.3983,780509.7879,-57314.6879,TRUE
797,3,150,7,10944,2024-09-04,150,2024-08-29,292.03,2024-09-04,5.6353,1645.676659,11519.73661,-575.736613,TRUE
391,29,69,2,90530,2024-09-04,69,2024-04-18,8620.92,2024-09-04,5.6353,48581.47048,97162.94095,-6632.940952,TRUE
3159,10,141,3,13627.75,2024-09-04,141,2023-12-08,972.86,2024-09-04,5.6353,5482.357958,16447.07387,-2819.323874,TRUE
5350,38,123,8,21106.15,2024-09-04,123,2022-09-02,535.37,2024-09-04,5.6353,3016.970561,24135.76449,-3029.614488,TRUE
2042,15,31,11,91114,2024-09-04,31,2024-07-03,1482.91,2024-09-04,5.6353,8356.642723,91923.06995,-809.069953,TRUE
630,18,67,13,1059495.1,2024-09-04,67,2022-06-17,16720.73,2024-09-04,5.6353,94226.32977,1224942.287,-165447.187,TRUE
5249,2,32,11,130650.65,2024-09-04,32,2024-07-23,2240.54,2024-09-04,5.6353,12626.11506,138887.2657,-8236.615682,TRUE
7095,17,2,15,199473.4,2024-09-04,2,2023-05-24,2829.74,2024-09-04,5.6353,15946.43382,239196.5073,-39723.10733,TRUE
1121,38,122,4,5025.5,2024-09-05,122,2023-09-14,271.3,2024-09-05,5.6043,1520.44659,6081.78636,-1056.28636,TRUE
1440,39,23,13,138055.9,2024-09-05,23,2024-03-21,2244.66,2024-09-05,5.6043,12579.74804,163536.7245,-25480.82449,TRUE
7028,10,4,10,32128.05,2024-09-05,4,2024-03-13,679.13,2024-09-05,5.6043,3806.048259,38060.48259,-5932.43259,TRUE
5644,17,87,11,698686.05,2024-09-05,87,2023-09-04,13597.7,2024-09-05,5.6043,76205.59011,838261.4912,-139575.4412,TRUE
3498,21,49,13,163813.25,2024-09-05,49,2021-06-07,2627,2024-09-05,5.6043,14722.4961,191392.4493,-27579.1993,TRUE
2321,24,9,3,113160.2,2024-09-05,9,2024-08-21,7258.64,2024-09-05,5.6043,40679.59615,122038.7885,-8878.588456,TRUE
3071,38,102,5,3952,2024-09-05,102,2020-01-15,199.93,2024-09-05,5.6043,1120.467699,5602.338495,-1650.338495,TRUE
61,28,56,8,326714.5,2024-09-05,56,2022-12-19,8087.59,2024-09-05,5.6043,45325.28064,362602.2451,-35887.7451,TRUE
85,18,80,7,904567,2024-09-05,80,2022-10-28,24177.04,2024-09-05,5.6043,135495.3853,948467.6969,-43900.6969,TRUE
4153,5,104,7,24691.45,2024-09-05,104,2020-03-26,742.54,2024-09-05,5.6043,4161.416922,29129.91845,-4438.468454,TRUE
9506,40,143,12,53237,2024-09-05,143,2023-05-24,896.83,2024-09-05,5.6043,5026.104369,60313.25243,-7076.252428,TRUE
9583,23,35,3,33017,2024-09-06,35,2023-02-15,2106.85,2024-09-06,5.5696,11734.31176,35202.93528,-2185.93528,TRUE
8437,33,9,4,150880.9,2024-09-06,9,2024-08-21,7258.64,2024-09-06,5.5696,40427.72134,161710.8854,-10829.98538,TRUE
5024,21,21,15,124467.1,2024-09-06,21,2024-08-09,1584.96,2024-09-06,5.5696,8827.593216,132413.8982,-7946.79824,TRUE
6813,32,12,10,25898.9,2024-09-06,12,2024-07-31,481.53,2024-09-06,5.5696,2681.929488,26819.29488,-920.39488,TRUE
1078,48,145,14,60898,2024-09-06,145,2024-02-09,875.03,2024-09-06,5.5696,4873.567088,68229.93923,-7331.939232,TRUE
6691,43,67,7,600523,2024-09-06,67,2022-06-17,16720.73,2024-09-06,5.5696,93127.77781,651894.4447,-51371.44466,TRUE
6437,34,59,7,579654.85,2024-09-06,59,2024-09-04,15467.88,2024-09-06,5.5696,86149.90445,603049.3311,-23394.48114,TRUE
6536,9,58,2,217649,2024-09-06,58,2024-08-23,19694.26,2024-09-06,5.5696,109689.1505,219378.301,-1729.300992,TRUE
3968,24,123,11,30548,2024-09-06,123,2022-09-02,535.37,2024-09-06,5.5696,2981.796752,32799.76427,-2251.764272,TRUE
7037,37,83,10,1348039,2024-09-06,83,2019-01-25,35839.7,2024-09-06,5.5696,199612.7931,1996127.931,-648088.9312,TRUE
9500,46,125,10,32319.95,2024-09-06,125,2023-03-22,646.27,2024-09-06,5.5696,3599.465392,35994.65392,-3674.70392,TRUE
5897,42,34,11,54093,2024-09-06,34,2024-04-25,951.66,2024-09-06,5.5696,5300.365536,58304.0209,-4211.020896,TRUE
3717,34,89,7,523208.7,2024-09-06,89,2022-11-11,14832.32,2024-09-06,5.5696,82610.08947,578270.6263,-55061.9263,TRUE
7000,23,122,5,6281.4,2024-09-06,122,2023-09-14,271.3,2024-09-06,5.5696,1511.03248,7555.1624,-1273.7624,TRUE
6651,8,4,9,30437,2024-09-06,4,2024-03-13,679.13,2024-09-06,5.5696,3782.482448,34042.34203,-3605.342032,TRUE
9275,37,131,6,5492.9,2024-09-06,131,2024-08-13,175.62,2024-09-06,5.5696,978.133152,5868.798912,-375.898912,TRUE
5309,27,99,9,917130,2024-09-06,99,2024-08-06,18977.86,2024-09-06,5.5696,105699.0891,951291.8015,-34161.8015,TRUE
148,13,111,15,61064.1,2024-09-06,111,2024-03-12,860.37,2024-09-06,5.5696,4791.916752,71878.75128,-10814.65128,TRUE
7750,15,42,4,23971,2024-09-06,42,2022-05-27,1263.57,2024-09-06,5.5696,7037.579472,28150.31789,-4179.317888,TRUE
3665,36,127,14,21691,2024-09-06,127,2023-03-27,296.24,2024-09-06,5.5696,1649.938304,23099.13626,-1408.136256,TRUE
5083,6,34,3,14753,2024-09-06,34,2024-04-25,951.66,2024-09-06,5.5696,5300.365536,15901.09661,-1148.096608,TRUE
8102,36,95,6,397905.6,2024-09-07,95,2022-11-23,12945.63,2024-09-07,5.5696,72101.98085,432611.8851,-34706.28509,TRUE
5584,42,86,7,621928.9,2024-09-07,86,2021-08-13,17824.79,2024-09-07,5.5696,99276.95038,694938.6527,-73009.75269,TRUE
1211,17,17,4,56155,2024-09-07,17,2023-06-02,2833.14,2024-09-07,5.5696,15779.45654,63117.82618,-6962.826176,TRUE
8279,45,70,4,130550.9,2024-09-07,70,2024-07-29,6083.51,2024-09-07,5.5696,33882.7173,135530.8692,-4979.969184,TRUE
9198,10,133,5,8990.8,2024-09-07,133,2024-03-01,381.67,2024-09-07,5.5696,2125.749232,10628.74616,-1637.94616,TRUE
1252,47,10,4,128132,2024-09-07,10,2023-11-24,6547.91,2024-09-07,5.5696,36469.23954,145876.9581,-17744.95814,TRUE
5001,10,41,11,110770,2024-09-07,41,2024-07-22,1906.75,2024-09-07,5.5696,10619.8348,116818.1828,-6048.1828,TRUE
5171,34,38,7,185228,2024-09-07,38,2024-08-20,4851.61,2024-09-07,5.5696,27021.52706,189150.6894,-3922.689392,TRUE
3204,16,76,11,1548671.95,2024-09-07,76,2024-08-23,26819.81,2024-09-07,5.5696,149375.6138,1643131.752,-94459.80154,TRUE
1057,30,41,5,53000,2024-09-07,41,2024-07-22,1906.75,2024-09-07,5.5696,10619.8348,53099.174,-99.174,TRUE
8226,24,4,11,35340.95,2024-09-08,4,2024-03-13,679.13,2024-09-08,5.5696,3782.482448,41607.30693,-6266.356928,TRUE
8772,10,34,13,63928,2024-09-08,34,2024-04-25,951.66,2024-09-08,5.5696,5300.365536,68904.75197,-4976.751968,TRUE
5423,43,105,12,3714,2024-09-08,105,2024-06-13,57.36,2024-09-08,5.5696,319.472256,3833.667072,-119.667072,TRUE
8799,40,30,1,30635.6,2024-09-08,30,2023-09-04,6558.44,2024-09-08,5.5696,36527.88742,36527.88742,-5892.287424,TRUE
7262,5,103,13,22096.05,2024-09-08,103,2024-07-05,325.52,2024-09-08,5.5696,1813.016192,23569.2105,-1473.160496,TRUE
7893,15,37,15,91016,2024-09-08,37,2023-10-30,1211.89,2024-09-08,5.5696,6749.742544,101246.1382,-10230.13816,TRUE
2211,5,37,1,5764.6,2024-09-08,37,2023-10-30,1211.89,2024-09-08,5.5696,6749.742544,6749.742544,-985.142544,TRUE
6695,38,2,4,53193.35,2024-09-08,2,2023-05-24,2829.74,2024-09-08,5.5696,15760.5199,63042.07962,-9848.729616,TRUE
7385,19,29,7,242793.4,2024-09-08,29,2022-03-29,7689.63,2024-09-08,5.5696,42828.16325,299797.1427,-57003.74274,TRUE
4553,29,42,11,65921,2024-09-08,42,2022-05-27,1263.57,2024-09-08,5.5696,7037.579472,77413.37419,-11492.37419,TRUE
1641,25,147,4,11514,2024-09-08,147,2022-08-25,592.19,2024-09-08,5.5696,3298.261424,13193.0457,-1679.045696,TRUE
587,28,113,7,30765,2024-09-08,113,2024-08-06,777.57,2024-09-08,5.5696,4330.753872,30315.2771,449.722896,FALSE
7171,1,39,4,112604.45,2024-09-08,39,2020-10-16,5270.87,2024-09-08,5.5696,29356.63755,117426.5502,-4822.100208,TRUE
4453,22,118,5,21576,2024-09-08,118,2023-12-27,893.4,2024-09-08,5.5696,4975.88064,24879.4032,-3303.4032,TRUE
3897,26,36,10,226014,2024-09-08,36,2023-10-11,4476.41,2024-09-08,5.5696,24931.81314,249318.1314,-23304.13136,TRUE
5836,5,99,13,1324743.65,2024-09-09,99,2024-08-06,18977.86,2024-09-09,5.6091,106448.7145,1383833.289,-59089.63884,TRUE
2467,13,64,8,847441.8,2024-09-09,64,2022-09-06,21352.22,2024-09-09,5.6091,119766.7372,958133.8976,-110692.0976,TRUE
2348,5,18,12,302925.55,2024-09-09,18,2024-04-02,5265.1,2024-09-09,5.6091,29532.47241,354389.6689,-51464.11892,TRUE
4137,27,92,1,88854,2024-09-09,92,2024-07-08,16239.74,2024-09-09,5.6091,91090.32563,91090.32563,-2236.325634,TRUE
8112,37,134,11,51894,2024-09-09,134,2023-09-06,948.15,2024-09-09,5.6091,5318.268165,58500.94981,-6606.949815,TRUE
6670,6,3,1,8572.8,2024-09-09,3,2022-06-21,1753.77,2024-09-09,5.6091,9837.071307,9837.071307,-1264.271307,TRUE
3000,18,32,4,47509.5,2024-09-09,32,2024-07-23,2240.54,2024-09-09,5.6091,12567.41291,50269.65166,-2760.151656,TRUE
7160,18,97,15,2030026,2024-09-09,97,2023-01-06,25607.88,2024-09-09,5.6091,143637.1597,2154557.396,-124531.3956,TRUE
4897,26,85,8,293198.5,2024-09-09,85,2023-11-23,7885.27,2024-09-09,5.6091,44229.26796,353834.1437,-60635.64366,TRUE
693,18,87,8,534879,2024-09-09,87,2023-09-04,13597.7,2024-09-09,5.6091,76270.85907,610166.8726,-75287.87256,TRUE
3141,19,100,4,397480.95,2024-09-09,100,2021-05-13,19807.28,2024-09-09,5.6091,111101.0142,444404.057,-46923.10699,TRUE
7238,1,144,10,22141,2024-09-09,144,2024-03-11,444.87,2024-09-09,5.6091,2495.320317,24953.20317,-2812.20317,TRUE
161,19,126,8,21416,2024-09-09,126,2020-10-28,467.05,2024-09-09,5.6091,2619.730155,20957.84124,458.15876,FALSE
9268,21,1,6,198735,2024-09-09,1,2024-08-02,5774.5,2024-09-09,5.6091,32389.74795,194338.4877,4396.5123,FALSE
7571,43,51,14,898226,2024-09-10,51,2022-08-04,12243.38,2024-09-10,5.6248,68866.56382,964131.8935,-65905.89354,TRUE
360,33,63,3,419873,2024-09-10,63,2021-07-29,27618.14,2024-09-10,5.6248,155346.5139,466039.5416,-46166.54162,TRUE
4514,8,102,14,11065.6,2024-09-10,102,2020-01-15,199.93,2024-09-10,5.6248,1124.566264,15743.9277,-4678.327696,TRUE
6478,14,69,6,271590,2024-09-10,69,2024-04-18,8620.92,2024-09-10,5.6248,48490.95082,290945.7049,-19355.7049,TRUE
9160,4,125,3,10206,2024-09-10,125,2023-03-22,646.27,2024-09-10,5.6248,3635.139496,10905.41849,-699.418488,TRUE
6633,27,126,11,27975.6,2024-09-10,126,2020-10-28,467.05,2024-09-10,5.6248,2627.06284,28897.69124,-922.09124,TRUE
8133,46,11,2,72464,2024-09-10,11,2023-05-09,7246.24,2024-09-10,5.6248,40758.65075,81517.3015,-9053.301504,TRUE
682,20,18,2,53145,2024-09-10,18,2024-04-02,5265.1,2024-09-10,5.6248,29615.13448,59230.26896,-6085.26896,TRUE
7944,24,119,15,46395.15,2024-09-10,119,2023-08-04,669.88,2024-09-10,5.6248,3767.941024,56519.11536,-10123.96536,TRUE
6321,2,143,13,57674,2024-09-10,143,2023-05-24,896.83,2024-09-10,5.6248,5044.489384,65578.36199,-7904.361992,TRUE
9991,14,64,12,1271163.65,2024-09-10,64,2022-09-06,21352.22,2024-09-10,5.6248,120101.9671,1441223.605,-170059.9547,TRUE
6520,13,95,13,862129.75,2024-09-10,95,2022-11-23,12945.63,2024-09-10,5.6248,72816.57962,946615.5351,-84485.78511,TRUE
9176,4,132,15,23445,2024-09-11,132,2024-02-15,314.46,2024-09-11,5.6381,1772.956926,26594.35389,-3149.35389,TRUE
9795,10,99,11,1179933,2024-09-11,99,2024-08-06,18977.86,2024-09-11,5.6381,106999.0725,1176989.797,2943.202874,FALSE
2770,20,139,13,17596.85,2024-09-11,139,2020-10-30,246.89,2024-09-11,5.6381,1391.990509,18095.87662,-499.026617,TRUE
209,38,15,10,278998,2024-09-11,15,2023-01-09,5267.98,2024-09-11,5.6381,29701.39804,297013.9804,-18015.98038,TRUE
1484,16,104,3,10582.05,2024-09-11,104,2020-03-26,742.54,2024-09-11,5.6381,4186.514774,12559.54432,-1977.494322,TRUE
5819,27,6,3,35461,2024-09-11,6,2024-06-21,2172.43,2024-09-11,5.6381,12248.37758,36745.13275,-1284.132749,TRUE
9078,4,1,8,251731,2024-09-11,1,2024-08-02,5774.5,2024-09-11,5.6381,32557.20845,260457.6676,-8726.6676,TRUE
6896,39,65,7,169958.8,2024-09-11,65,2024-05-17,4996.52,2024-09-11,5.6381,28170.87941,197196.1559,-27237.35588,TRUE
7552,41,80,4,516895,2024-09-11,80,2022-10-28,24177.04,2024-09-11,5.6381,136312.5692,545250.2769,-28355.2769,TRUE
2909,16,61,13,346029.9,2024-09-11,61,2024-08-26,5102.18,2024-09-11,5.6381,28766.60106,373965.8138,-27935.91375,TRUE
6167,15,108,7,22248.05,2024-09-11,108,2023-11-16,688.83,2024-09-11,5.6381,3883.692423,27185.84696,-4937.796961,TRUE
5258,35,145,7,30449,2024-09-12,145,2024-02-09,875.03,2024-09-12,5.6548,4948.119644,34636.83751,-4187.837508,TRUE
9958,2,144,12,25241.5,2024-09-12,144,2024-03-11,444.87,2024-09-12,5.6548,2515.650876,30187.81051,-4946.310512,TRUE
45,22,149,11,12160,2024-09-12,149,2023-02-14,225.94,2024-09-12,5.6548,1277.645512,14054.10063,-1894.100632,TRUE
6969,19,63,8,1119661,2024-09-12,63,2021-07-29,27618.14,2024-09-12,5.6548,156175.0581,1249400.465,-129739.4646,TRUE
258,49,7,3,55628.2,2024-09-12,7,2022-12-12,3678.62,2024-09-12,5.6548,20801.86038,62405.58113,-6777.381128,TRUE
2788,6,96,12,847450,2024-09-12,96,2023-06-23,14776.4,2024-09-12,5.6548,83557.58672,1002691.041,-155241.0406,TRUE
3708,10,68,14,936559,2024-09-12,68,2024-04-04,13317.89,2024-09-12,5.6548,75310.00437,1054340.061,-117781.0612,TRUE
1947,39,140,11,32756,2024-09-12,140,2024-04-26,612.49,2024-09-12,5.6548,3463.508452,38098.59297,-5342.592972,TRUE
657,19,121,13,45624.7,2024-09-12,121,2023-12-18,747.93,2024-09-12,5.6548,4229.394564,54982.12933,-9357.429332,TRUE
4751,37,66,9,107487.75,2024-09-12,66,2024-07-08,2297.7,2024-09-12,5.6548,12993.03396,116937.3056,-9449.55564,TRUE
3331,5,133,14,26498,2024-09-12,133,2024-03-01,381.67,2024-09-12,5.6548,2158.267516,30215.74522,-3717.745224,TRUE
4240,37,113,2,8790,2024-09-12,113,2024-08-06,777.57,2024-09-12,5.6548,4397.002836,8794.005672,-4.005672,TRUE
3341,16,34,11,51388.35,2024-09-12,34,2024-04-25,951.66,2024-09-12,5.6548,5381.446968,59195.91665,-7807.566648,TRUE
8323,9,106,5,20827.8,2024-09-12,106,2023-08-01,918.37,2024-09-12,5.6548,5193.198676,25965.99338,-5138.19338,TRUE
2747,23,33,11,73873,2024-09-12,33,2024-04-10,1325.97,2024-09-12,5.6548,7498.095156,82479.04672,-8606.046716,TRUE
3830,28,18,7,186007,2024-09-13,18,2024-04-02,5265.1,2024-09-13,5.5711,29332.39861,205326.7903,-19319.79027,TRUE
908,42,98,13,1031695,2024-09-13,98,2023-09-29,15850.04,2024-09-13,5.5711,88302.15784,1147928.052,-116233.052,TRUE
7710,4,61,13,364242,2024-09-13,61,2024-08-26,5102.18,2024-09-13,5.5711,28424.755,369521.815,-5279.814974,TRUE
9327,24,7,7,129799.45,2024-09-13,7,2022-12-12,3678.62,2024-09-13,5.5711,20493.95988,143457.7192,-13658.26917,TRUE
4426,16,60,14,1522515,2024-09-13,60,2024-08-27,19786.24,2024-09-13,5.5711,110231.1217,1543235.703,-20720.7033,TRUE
5473,7,67,13,1115258,2024-09-13,67,2022-06-17,16720.73,2024-09-13,5.5711,93152.8589,1210987.166,-95729.16574,TRUE
6852,14,147,13,37421.45,2024-09-13,147,2022-08-25,592.19,2024-09-13,5.5711,3299.149709,42888.94622,-5467.496217,TRUE
5754,14,52,10,137041,2024-09-13,52,2024-07-29,2426.66,2024-09-13,5.5711,13519.16553,135191.6553,1849.34474,FALSE
6491,38,125,15,51031,2024-09-13,125,2023-03-22,646.27,2024-09-13,5.5711,3600.434797,54006.52196,-2975.521955,TRUE
3218,4,11,9,309782.65,2024-09-13,11,2023-05-09,7246.24,2024-09-13,5.5711,40369.52766,363325.749,-53543.09898,TRUE
9431,35,22,2,74960.7,2024-09-13,22,2022-08-22,7630.67,2024-09-13,5.5711,42511.22564,85022.45127,-10061.75127,TRUE
4846,40,19,6,93664.3,2024-09-13,19,2023-08-28,3358.13,2024-09-13,5.5711,18708.47804,112250.8683,-18586.56826,TRUE
2962,33,148,10,45463.2,2024-09-14,148,2024-06-18,885.1,2024-09-14,5.5711,4930.98061,49309.8061,-3846.6061,TRUE
5535,2,99,12,1222840,2024-09-14,99,2024-08-06,18977.86,2024-09-14,5.5711,105727.5558,1268730.67,-45890.67015,TRUE
7141,34,35,7,77039,2024-09-14,35,2023-02-15,2106.85,2024-09-14,5.5711,11737.47204,82162.30425,-5123.304245,TRUE
226,18,144,13,27344.8,2024-09-14,144,2024-03-11,444.87,2024-09-14,5.5711,2478.415257,32219.39834,-4874.598341,TRUE
2891,38,89,14,1046418.35,2024-09-14,89,2024-09-13,14122.53,2024-09-14,5.5711,78678.02688,1101492.376,-55074.02636,TRUE
6873,42,124,12,45239,2024-09-14,124,2024-07-02,665.23,2024-09-14,5.5711,3706.062853,44472.75424,766.245764,FALSE
2738,48,140,13,38712.5,2024-09-14,140,2024-04-26,612.49,2024-09-14,5.5711,3412.243039,44359.15951,-5646.659507,TRUE
6574,27,8,8,39873,2024-09-14,8,2024-04-16,947.05,2024-09-14,5.5711,5276.110255,42208.88204,-2335.88204,TRUE
9478,8,60,6,652507,2024-09-14,60,2024-08-27,19786.24,2024-09-14,5.5711,110231.1217,661386.73,-8879.729984,TRUE
6555,23,79,6,396881,2024-09-14,79,2024-09-13,11873.21,2024-09-14,5.5711,66146.84023,396881.0414,-0.041386,TRUE
7454,40,117,3,12309,2024-09-14,117,2022-06-10,823.4,2024-09-14,5.5711,4587.24374,13761.73122,-1452.73122,TRUE
1164,4,62,7,679776.3,2024-09-14,62,2023-01-16,20000.78,2024-09-14,5.5711,111426.3455,779984.4182,-100208.1182,TRUE
1455,14,130,5,20720,2024-09-14,130,2024-06-26,752.23,2024-09-14,5.5711,4190.748553,20953.74277,-233.742765,TRUE
3924,35,24,7,162625,2024-09-14,24,2024-07-29,4113.86,2024-09-14,5.5711,22918.72545,160431.0781,2193.921878,FALSE
9621,11,144,12,25241.5,2024-09-14,144,2024-03-11,444.87,2024-09-14,5.5711,2478.415257,29740.98308,-4499.483084,TRUE
9016,17,15,9,238543.1,2024-09-14,15,2023-01-09,5267.98,2024-09-14,5.5711,29348.44338,264135.9904,-25592.8904,TRUE
2209,25,121,7,24567,2024-09-15,121,2023-12-18,747.93,2024-09-15,5.5711,4166.792823,29167.54976,-4600.549761,TRUE
9170,8,48,12,176836,2024-09-15,48,2024-09-12,2605.99,2024-09-15,5.5711,14518.23089,174218.7707,2617.229332,FALSE
5213,47,66,5,62858,2024-09-15,66,2024-07-08,2297.7,2024-09-15,5.5711,12800.71647,64003.58235,-1145.58235,TRUE
1,3,136,9,16873.9,2024-09-15,136,2023-10-20,390.62,2024-09-15,5.5711,2176.183082,19585.64774,-2711.747738,TRUE
986,36,119,1,3256,2024-09-15,119,2023-08-04,669.88,2024-09-15,5.5711,3731.968468,3731.968468,-475.968468,TRUE
5269,25,60,5,543755,2024-09-15,60,2024-08-27,19786.24,2024-09-15,5.5711,110231.1217,551155.6083,-7400.60832,TRUE
7879,8,137,14,47397,2024-09-16,137,2024-04-04,673.98,2024-09-16,5.5201,3720.436998,52086.11797,-4689.117972,TRUE
4891,1,19,11,180756,2024-09-16,19,2023-08-28,3358.13,2024-09-16,5.5201,18537.21341,203909.3475,-23153.34754,TRUE
270,2,119,12,39070,2024-09-16,119,2023-08-04,669.88,2024-09-16,5.5201,3697.804588,44373.65506,-5303.655056,TRUE
1139,48,83,3,384191.4,2024-09-16,83,2019-01-25,35839.7,2024-09-16,5.5201,197838.728,593516.1839,-209324.7839,TRUE
7414,3,71,15,1854980.45,2024-09-16,71,2024-08-29,23100.17,2024-09-16,5.5201,127515.2484,1912728.726,-57748.27625,TRUE
3240,6,134,9,40335.1,2024-09-16,134,2023-09-06,948.15,2024-09-16,5.5201,5233.882815,47104.94534,-6769.845335,TRUE
1185,33,92,7,590880.05,2024-09-16,92,2024-07-08,16239.74,2024-09-16,5.5201,89644.98877,627514.9214,-36634.87142,TRUE
1429,47,17,6,80021.35,2024-09-16,17,2023-06-02,2833.14,2024-09-16,5.5201,15639.21611,93835.29668,-13813.94668,TRUE
2365,22,115,3,2367.4,2024-09-16,115,2023-12-12,167.9,2024-09-16,5.5201,926.82479,2780.47437,-413.07437,TRUE
8901,13,127,11,17043,2024-09-16,127,2023-03-27,296.24,2024-09-16,5.5201,1635.274424,17988.01866,-945.018664,TRUE
4183,46,46,12,59805,2024-09-16,46,2023-08-15,1000.64,2024-09-16,5.5201,5523.632864,66283.59437,-6478.594368,TRUE
296,38,89,15,1180171,2024-09-16,89,2024-09-13,14122.53,2024-09-16,5.5201,77957.77785,1169366.668,10804.3322,FALSE
3752,6,45,14,131719.4,2024-09-16,45,2023-03-22,1881.33,2024-09-16,5.5201,10385.12973,145391.8163,-13672.41626,TRUE
8619,28,92,8,710833,2024-09-16,92,2024-07-08,16239.74,2024-09-16,5.5201,89644.98877,717159.9102,-6326.910192,TRUE
8976,38,57,11,1241361.2,2024-09-16,57,2024-03-22,23810.02,2024-09-16,5.5201,131433.6914,1445770.605,-204409.4054,TRUE
9281,35,118,6,24596.45,2024-09-17,118,2023-12-27,893.4,2024-09-17,5.5004,4914.05736,29484.34416,-4887.89416,TRUE
952,18,56,14,601843,2024-09-17,56,2022-12-19,8087.59,2024-09-17,5.5004,44484.98004,622789.7205,-20946.7205,TRUE
2332,33,109,12,7472,2024-09-17,109,2024-04-01,123.24,2024-09-17,5.5004,677.869296,8134.431552,-662.431552,TRUE
2879,5,115,8,6312.75,2024-09-17,115,2023-12-12,167.9,2024-09-17,5.5004,923.51716,7388.13728,-1075.38728,TRUE
6002,13,79,1,66147,2024-09-17,79,2024-09-13,11873.21,2024-09-17,5.5004,65307.40428,65307.40428,839.595716,FALSE
6585,14,31,13,107680,2024-09-17,31,2024-07-03,1482.91,2024-09-17,5.5004,8156.598164,106035.7761,1644.223868,FALSE
8147,48,118,15,61490.65,2024-09-17,118,2023-12-27,893.4,2024-09-17,5.5004,4914.05736,73710.8604,-12220.2104,TRUE
6797,23,5,11,260359,2024-09-17,5,2023-08-15,4752.24,2024-09-17,5.5004,26139.2209,287531.4299,-27172.42986,TRUE
3695,38,6,1,11820,2024-09-17,6,2024-06-21,2172.43,2024-09-17,5.5004,11949.23397,11949.23397,-129.233972,TRUE
3875,10,11,15,516305.05,2024-09-17,11,2023-05-09,7246.24,2024-09-17,5.5004,39857.2185,597858.2774,-81553.22744,TRUE
5221,7,93,9,904293,2024-09-17,93,2024-06-04,19072.72,2024-09-17,5.5004,104907.5891,944168.3018,-39875.30179,TRUE
3852,21,129,15,46543.35,2024-09-17,129,2024-01-17,661.98,2024-09-17,5.5004,3641.154792,54617.32188,-8073.97188,TRUE
7091,3,32,4,50010,2024-09-17,32,2024-07-23,2240.54,2024-09-17,5.5004,12323.86622,49295.46486,714.535136,FALSE
3521,3,85,9,347208,2024-09-17,85,2023-11-23,7885.27,2024-09-17,5.5004,43372.13911,390349.252,-43141.25197,TRUE
2610,6,89,11,822186.05,2024-09-17,89,2024-09-13,14122.53,2024-09-17,5.5004,77679.56401,854475.2041,-32289.15413,TRUE
6745,5,47,6,34901.1,2024-09-17,47,2024-07-04,1116.66,2024-09-17,5.5004,6142.076664,36852.45998,-1951.359984,TRUE
8588,24,120,9,26714,2024-09-17,120,2023-09-04,635.45,2024-09-17,5.5004,3495.22918,31457.06262,-4743.06262,TRUE
1234,47,129,1,3102.7,2024-09-17,129,2024-01-17,661.98,2024-09-17,5.5004,3641.154792,3641.154792,-538.454792,TRUE
7598,5,76,2,281576.2,2024-09-17,76,2024-08-23,26819.81,2024-09-17,5.5004,147519.6829,295039.3658,-13463.16585,TRUE
7653,18,97,7,899977.75,2024-09-17,97,2023-01-06,25607.88,2024-09-17,5.5004,140853.5832,985975.0821,-85997.33206,TRUE
