id,client_id,product_id,sale_date,quantity,total_amount
8234,18,63,2024-09-29,4,531839.45
8235,5,114,2023-02-28,2,1599.00
8236,2,22,2023-10-13,6,224881.15
8237,49,74,2024-11-22,10,822306.70
8238,49,125,2023-10-03,3,10206.00
8239,28,103,2023-04-19,5,8946.00
8240,25,36,2023-04-06,8,171770.45
8241,22,86,2024-02-29,6,533082.05
8242,14,64,2023-11-28,11,1165232.95
8243,24,6,2024-03-29,7,82741.00
8244,21,2,2023-06-05,5,69991.00
8245,22,139,2023-05-09,1,1353.75
8246,38,90,2024-03-13,5,375712.65
8247,27,41,2023-06-26,8,84800.00
8248,3,90,2024-04-10,13,976851.75
8249,39,20,2024-11-16,13,400835.00
8250,34,140,2023-08-05,2,5955.55
8251,25,6,2023-11-11,2,23640.00
8252,4,129,2023-01-22,11,35928.00
8253,5,149,2024-05-21,10,11636.00
8254,8,119,2023-08-09,15,48837.00
8255,42,26,2024-10-08,5,86416.00
8256,12,11,2023-09-08,7,240941.85
8257,23,55,2023-03-11,1,104487.65
8258,1,53,2024-06-20,5,254956.25
8259,15,147,2023-06-29,12,34542.95
8260,24,24,2023-06-03,13,286917.10
8261,9,97,2024-11-07,6,771409.50
8262,38,149,2023-11-05,14,15476.45
8263,3,58,2023-09-10,11,1137216.50
8264,18,22,2023-08-12,1,37480.35
8265,30,44,2024-10-13,7,75648.00
8266,18,111,2024-05-19,6,25711.00
8267,9,112,2024-02-29,8,17448.00
8268,4,36,2024-09-27,13,279127.10
8269,34,136,2024-10-25,3,5920.00
8270,6,44,2024-11-22,12,123197.90
8271,49,126,2024-01-08,6,15258.90
8272,26,143,2024-02-17,5,21072.90
8273,48,98,2023-01-11,14,1111056.00
8274,43,11,2023-01-23,15,516305.05
8275,37,84,2023-11-22,9,371274.25
8276,41,48,2023-04-05,10,147364.00
8277,12,130,2023-06-17,9,35432.15
8278,5,39,2024-04-14,1,29633.00
8279,45,70,2024-09-07,4,130550.90
8280,5,41,2023-06-16,10,106000.00
8281,2,20,2023-05-27,6,185001.00
8282,20,14,2024-07-14,11,393922.00
8283,34,76,2023-09-23,8,1126306.70
8284,46,1,2023-12-22,9,298103.00
8285,26,78,2024-03-07,10,1156735.20
8286,6,115,2023-12-24,14,11046.60
8287,20,63,2023-04-07,2,279915.00
8288,14,124,2024-07-10,9,32232.55
8289,8,99,2023-07-15,9,917130.00
8290,5,105,2023-09-22,4,1176.10
8291,34,18,2024-12-25,14,372014.00
8292,35,140,2023-06-18,11,32756.00
8293,19,65,2024-07-20,4,97119.45
8294,16,146,2023-12-11,12,5952.00
8295,35,106,2024-06-20,13,57003.00
8296,36,101,2023-06-05,14,6488.00
8297,21,110,2024-01-29,7,17469.00
8298,18,39,2023-07-21,1,29633.00
8299,11,137,2024-08-31,3,10156.00
8300,48,65,2024-01-04,10,242798.15
8301,44,98,2023-04-17,8,603144.55
8302,13,7,2023-10-10,4,78075.00
8303,15,88,2024-05-22,7,338355.00
8304,26,85,2023-08-26,13,501523.00
8305,10,94,2024-11-19,12,489010.00
8306,21,2,2024-08-28,7,97987.00
8307,3,60,2023-06-02,4,435004.00
8308,15,34,2023-08-16,1,4672.10
8309,46,72,2024-07-01,10,996646.00
8310,1,73,2024-10-21,10,1360019.05
8311,16,71,2023-06-12,5,650870.00
8312,27,111,2024-02-29,12,48851.85
8313,34,127,2023-10-16,9,13944.00
8314,16,48,2023-03-18,11,153995.00
8315,9,55,2024-01-05,11,1149366.05
8316,4,72,2024-07-06,7,662769.40
8317,10,96,2023-03-06,15,1059313.00
8318,28,3,2024-05-13,2,17145.60
8319,3,99,2024-10-31,4,407613.65
8320,49,47,2023-11-29,5,29084.25
8321,46,48,2023-10-01,3,44209.00
8322,3,23,2024-05-11,9,95577.60
8323,9,106,2024-09-12,5,20827.80
8324,20,35,2024-07-08,14,146373.15
8325,5,44,2024-09-24,15,153997.85
8326,40,113,2024-10-08,11,48345.00
8327,12,106,2023-06-29,2,8770.00
8328,27,7,2024-11-27,6,117113.00
8329,6,61,2023-03-08,14,392261.00
8330,25,2,2023-08-31,7,93087.65
8331,27,71,2023-06-01,4,494661.20
8332,12,109,2023-03-20,6,3549.20
8333,28,82,2024-08-27,3,154902.00
8334,28,40,2023-01-05,3,42552.00
8335,38,53,2023-04-01,5,254956.25
8336,26,146,2023-12-06,5,2356.00
8337,10,37,2024-10-16,13,78880.00
8338,7,116,2024-10-08,12,29360.70
8339,15,43,2023-07-24,6,210581.00
8340,29,27,2023-01-21,6,94115.55
8341,20,5,2024-10-20,5,118345.00
8342,7,108,2023-04-22,7,22248.05
8343,14,20,2023-01-04,8,234334.60
8344,26,143,2023-06-01,2,8873.00
8345,22,147,2024-12-18,7,21211.00
8346,27,57,2024-06-21,6,677105.85
8347,37,41,2023-10-13,3,31800.00
8348,43,35,2023-05-25,15,165083.00
8349,41,61,2024-10-15,11,292794.75
8350,33,10,2023-05-30,2,60862.70
8351,32,52,2023-07-12,13,178153.00
8352,44,96,2023-07-02,2,141242.00
8353,14,121,2024-11-12,10,36943.00
8354,1,26,2024-05-07,9,147771.55
8355,37,132,2023-05-05,12,17818.20
8356,33,117,2023-02-14,5,19489.25
8357,24,66,2024-05-23,6,75430.00
8358,49,65,2023-04-10,2,51115.00
8359,44,150,2023-01-10,14,21887.05
8360,24,146,2023-07-08,11,5456.00
8361,21,59,2023-07-23,5,414039.45
8362,12,98,2024-04-18,7,555528.00
8363,47,48,2024-02-22,13,191573.00
8364,29,62,2024-09-27,13,1328886.00
8365,18,49,2023-05-15,7,88207.50
8366,48,101,2023-05-24,12,5561.00
8367,8,44,2023-03-29,3,30799.95
8368,5,31,2023-01-22,3,24849.00
8369,9,125,2024-03-09,5,17010.00
8370,10,56,2023-08-01,2,81679.10
8371,49,114,2024-12-27,10,7593.35
8372,41,35,2024-09-24,8,83641.80
8373,12,107,2023-10-28,14,21187.00
8374,24,126,2023-05-19,7,17802.05
8375,28,24,2024-09-18,14,325251.00
8376,2,92,2023-03-07,14,1181759.15
8377,2,101,2024-05-21,11,4842.15
8378,21,36,2023-01-03,15,339021.00
8379,17,89,2023-11-16,5,373720.50
8380,46,79,2024-08-15,15,942592.85
8381,16,66,2023-01-12,13,163431.00
8382,48,85,2023-05-24,10,366497.65
8383,47,127,2024-11-10,5,7747.00
8384,20,23,2023-11-15,10,106196.70
8385,45,116,2023-08-19,4,10302.00
8386,22,22,2024-04-01,1,39453.00
8387,43,6,2023-05-22,14,157208.85
8388,14,130,2023-04-22,10,41441.00
8389,44,39,2023-04-15,9,253360.25
8390,23,137,2023-02-05,9,30469.00
8391,22,92,2023-06-07,9,759702.65
8392,42,128,2023-07-08,14,61854.50
8393,15,111,2023-08-21,4,16283.95
8394,24,78,2023-05-27,2,231346.85
8395,31,56,2023-04-02,1,40839.55
8396,48,128,2023-04-12,8,37206.00
8397,31,36,2023-06-11,1,22601.00
8398,1,121,2023-06-08,9,31585.60
8399,40,115,2024-08-15,12,9967.00
8400,13,150,2024-01-30,5,7816.60
8401,35,45,2023-05-18,1,9408.80
8402,15,58,2024-08-23,8,870597.00
8403,41,10,2023-10-19,14,448463.00
8404,23,19,2023-07-17,7,115026.00
8405,48,73,2024-10-02,4,572640.00
8406,17,113,2023-11-21,12,52740.00
8407,44,69,2023-09-08,2,90530.00
8408,6,150,2023-01-29,10,15634.15
8409,7,15,2024-11-16,15,418496.00
8410,30,47,2023-09-15,6,34901.10
8411,19,20,2024-10-14,14,410084.60
8412,45,142,2023-05-14,3,2355.05
8413,43,121,2023-12-08,2,7019.55
8414,22,21,2023-12-15,14,116169.80
8415,28,118,2024-04-06,2,8630.00
8416,5,12,2023-11-22,2,5179.40
8417,47,59,2024-01-18,11,910886.60
8418,16,9,2024-03-16,8,301761.80
8419,24,84,2024-05-23,3,130272.00
8420,26,53,2024-11-02,11,590425.00
8421,42,35,2024-03-10,3,31366.15
8422,19,85,2023-11-19,10,366497.65
8423,37,144,2023-01-09,14,30998.00
8424,7,140,2024-07-29,14,41689.80
8425,25,64,2024-01-13,10,1115056.00
8426,5,39,2024-07-17,13,385227.00
8427,42,120,2024-01-14,6,17809.65
8428,27,127,2023-11-26,7,10302.75
8429,4,124,2023-01-13,12,42977.05
8430,8,67,2023-05-05,14,1140994.65
8431,2,140,2023-12-02,4,12538.00
8432,32,72,2023-01-10,2,189362.55
8433,46,42,2023-06-03,10,56931.60
8434,26,70,2023-01-20,9,309199.00
8435,29,71,2023-03-04,14,1822437.00
8436,5,53,2023-05-05,15,805125.00
8437,33,9,2024-09-06,4,150880.90
8438,9,15,2023-09-15,3,83699.00
8439,34,16,2023-04-26,6,171034.20
8440,19,38,2023-11-14,4,100552.75
8441,22,105,2024-11-06,12,3528.30
8442,37,65,2023-06-02,5,127788.00
8443,26,55,2024-01-05,8,835903.10
8444,46,9,2023-12-23,1,39706.00
8445,13,33,2023-07-26,13,87305.00
8446,39,127,2024-08-10,8,11775.25
8447,33,100,2024-05-31,9,941402.00
8448,21,8,2023-04-26,10,47349.90
8449,48,60,2023-09-17,10,1033135.45
8450,46,53,2024-07-08,11,560903.75
8451,45,109,2023-05-21,14,8282.10
8452,11,148,2024-07-12,1,4786.00
8453,7,11,2024-11-12,10,344203.05
8454,34,38,2024-08-25,9,238150.00
8456,34,89,2023-08-10,2,157356.00
8457,26,100,2023-08-31,2,198740.00
8458,13,39,2024-04-30,8,225209.85
8459,27,85,2024-11-03,3,115736.00
8460,45,106,2024-02-10,5,21924.00
8461,28,40,2023-05-02,14,188648.15
8462,9,21,2024-01-22,1,8298.25
8463,20,19,2023-07-15,12,197188.00
8464,27,12,2023-07-16,3,7770.05
8465,12,59,2023-08-09,5,435831.00
8466,13,22,2024-12-30,8,299841.85
8467,13,34,2023-12-05,10,49175.00
8468,37,94,2024-10-20,11,425846.05
8469,10,90,2023-12-13,7,553681.00
8470,33,94,2024-02-07,14,541986.40
8471,27,4,2024-05-25,15,50728.00
8472,23,30,2024-10-23,1,32248.00
8473,35,124,2024-06-13,7,25070.50
8474,16,98,2024-04-30,5,376965.70
8475,25,43,2024-09-30,15,500130.35
8476,47,22,2024-06-27,12,449762.30
8477,46,29,2024-02-04,14,485587.75
8478,29,70,2023-11-17,2,68711.00
8479,4,30,2023-01-21,1,30635.60
8480,8,17,2024-08-08,12,160041.75
8481,29,87,2023-10-05,6,401159.00
8482,33,104,2023-04-14,9,33417.00
8483,23,127,2023-05-29,9,13246.80
8484,29,17,2023-09-30,7,93357.45
8485,31,36,2024-10-17,10,226014.00
8486,14,130,2023-05-21,4,15747.20
8487,19,117,2024-03-12,15,58467.75
8488,5,35,2023-05-17,15,165083.00
8489,48,116,2024-09-23,6,14680.35
8490,31,83,2023-08-12,9,1213235.00
8491,20,109,2024-03-17,10,6227.00
8492,15,110,2024-08-22,7,17469.00
8493,22,37,2023-05-30,13,74936.00
8494,26,3,2023-10-12,12,108290.00
8495,29,34,2024-12-15,8,39340.00
8496,17,46,2024-03-04,13,64789.00
8497,4,125,2023-04-14,7,22623.30
8498,24,136,2023-05-10,2,3749.65
8499,40,26,2024-03-30,5,86416.00
8500,44,4,2024-06-27,11,35340.95
8501,42,14,2024-02-29,13,442266.80
8502,20,145,2024-01-10,8,34799.00
8503,2,116,2024-11-06,3,7340.65
8504,29,118,2024-10-07,3,12297.75
8505,45,44,2024-02-13,11,118875.00
8506,4,91,2024-05-17,4,512566.80
8507,18,16,2023-04-27,5,150030.00
8508,12,23,2024-08-14,1,10620.05
8509,28,89,2024-02-10,8,597952.80
8510,25,52,2024-01-04,15,205562.00
8511,2,6,2023-09-15,9,101062.90
8512,25,77,2024-05-10,13,552102.95
8513,2,46,2023-08-31,12,59805.00
8514,44,72,2024-02-24,8,757451.15
8515,6,14,2023-03-31,1,34020.45
8516,10,136,2024-09-25,6,11841.00
8517,46,74,2024-06-30,1,82231.05
8518,34,33,2023-08-07,9,57419.90
8519,21,43,2024-06-24,6,210581.00
8520,49,1,2023-06-10,15,496838.00
8521,49,146,2023-01-06,7,3472.00
8522,4,80,2024-10-08,10,1292238.00
8523,6,140,2024-02-18,3,8933.80
8524,48,121,2024-08-01,8,29554.00
8525,36,15,2023-03-02,8,223198.00
8526,39,74,2023-03-15,9,779027.00
8527,19,36,2024-12-29,10,226014.00
8528,40,115,2024-03-30,14,11628.00
8529,33,10,2023-01-19,9,288297.00
8530,48,72,2024-08-18,7,662769.40
8531,8,23,2024-10-13,6,67072.00
8532,16,108,2023-02-13,10,31783.20
8533,36,111,2024-05-02,3,12213.20
8534,13,19,2023-07-03,9,140496.45
8535,46,131,2023-11-08,1,964.00
8536,33,42,2023-05-19,2,11986.00
8537,38,58,2024-04-29,13,1343984.00
8538,39,58,2023-03-30,1,103383.75
8539,8,27,2023-05-16,4,62743.70
8540,38,114,2023-12-11,7,5595.00
8541,49,114,2023-09-29,8,6074.30
8542,45,70,2024-12-07,4,137422.00
8543,12,131,2024-02-12,15,14454.00
8544,43,130,2024-11-07,7,27558.55
8545,47,112,2023-11-28,9,18647.55
8546,21,91,2023-07-20,11,1409558.70
8547,29,1,2023-11-19,14,463715.00
8548,38,43,2023-12-19,6,200051.95
8549,43,109,2024-05-30,6,3549.20
8550,19,1,2023-02-18,5,157332.35
8551,5,90,2023-09-13,14,1107363.00
8552,13,91,2024-04-13,1,134886.00
8553,48,135,2023-11-13,6,9867.00
8554,31,73,2023-01-09,12,1632023.05
8555,25,148,2023-07-21,7,33499.00
8556,3,82,2024-03-30,15,735785.45
8557,37,89,2024-07-01,1,78678.00
8558,38,13,2024-03-04,1,7359.65
8559,21,3,2024-07-17,8,68584.30
8560,48,142,2023-01-11,12,9917.00
8561,33,4,2024-03-08,7,23673.00
8562,25,135,2023-05-04,14,21871.85
8563,4,126,2024-01-13,15,40156.00
8564,45,47,2024-01-31,4,23267.40
8565,35,80,2024-12-28,9,1104864.25
8566,28,14,2023-04-25,3,102061.35
8567,2,138,2023-08-29,9,37647.00
8568,1,63,2024-10-18,14,1959407.00
8569,23,145,2024-01-03,9,39149.00
8570,43,126,2024-08-12,11,27975.60
8571,44,62,2023-04-01,8,776887.20
8572,1,35,2024-03-28,2,22011.00
8573,16,36,2024-04-06,1,21470.95
8574,38,145,2023-11-15,15,61985.60
8575,32,57,2024-07-20,2,237581.00
8576,32,24,2023-11-17,13,286917.10
8577,36,132,2024-07-31,5,7424.25
8578,31,55,2024-03-15,13,1429834.00
8579,8,45,2023-04-18,9,89133.00
8580,7,105,2024-04-19,13,3822.80
8581,10,26,2023-01-22,8,131351.75
8582,7,71,2024-10-20,2,260348.00
8583,40,150,2023-03-18,7,11520.00
8584,36,138,2023-09-16,5,19869.25
8585,23,125,2024-03-19,9,29088.05
8586,1,46,2023-12-26,5,24919.00
8587,17,13,2024-12-06,15,116206.00
8588,24,120,2024-09-17,9,26714.00
8589,36,141,2023-03-28,8,36341.30
8590,6,39,2024-10-31,13,385227.00
8592,19,118,2023-09-06,8,34521.00
8593,10,107,2023-02-17,8,11501.65
8594,27,132,2023-11-15,1,1484.85
8595,33,6,2024-12-02,6,67374.95
8596,41,130,2023-02-13,8,31495.35
8597,10,27,2024-05-13,4,66046.00
8598,25,145,2024-06-23,12,49588.10
8599,21,97,2023-09-28,8,1028546.95
8600,40,31,2023-10-14,11,86558.30
8601,24,72,2023-09-04,15,1420221.50
8602,29,35,2023-08-03,13,135918.40
8603,13,119,2023-12-03,4,12371.85
8604,41,99,2023-10-08,8,815226.35
8605,4,36,2024-11-11,9,193242.35
8606,37,149,2023-07-27,13,14370.65
8607,44,57,2024-12-19,13,1467063.15
8608,40,67,2023-05-26,3,257367.00
8609,16,39,2024-07-23,11,325961.00
8610,31,31,2024-06-01,11,91114.00
8611,37,5,2023-04-25,7,165683.00
8612,38,58,2024-10-18,8,870597.00
8613,26,28,2023-01-30,6,81273.45
8615,29,17,2023-07-10,14,186715.85
8616,28,116,2024-10-07,7,17127.55
8617,39,148,2024-06-21,11,50008.95
8618,45,87,2024-07-06,3,200580.00
8619,28,92,2024-09-16,8,710833.00
8620,46,80,2024-07-15,2,245525.60
8621,45,126,2023-11-01,9,22889.30
8622,9,5,2024-12-28,6,134913.30
8623,19,141,2023-12-28,15,68140.65
8624,34,18,2024-02-07,12,302925.55
8625,27,64,2023-06-15,6,635581.35
8626,25,37,2024-01-11,5,30339.00
8627,33,149,2023-04-05,1,1164.00
8628,7,79,2023-05-06,12,793762.00
8629,42,96,2024-07-30,10,706208.00
8630,13,95,2023-05-27,11,729493.60
8631,34,4,2023-04-15,1,3382.00
8632,15,115,2023-10-04,13,10258.10
8633,21,122,2023-08-02,13,16332.40
8634,15,44,2024-07-06,10,108068.00
8635,19,89,2023-07-21,1,74744.10
8636,13,19,2023-07-14,6,98594.00
8637,23,38,2024-11-08,15,396917.00
8638,17,19,2024-11-20,1,16432.00
8639,25,94,2024-05-26,5,193566.30
8640,25,126,2024-11-17,14,35605.05
8641,5,11,2024-03-11,4,144928.00
8642,15,28,2023-03-17,15,213878.00
8644,34,105,2024-10-12,1,294.50
8645,14,68,2023-04-27,11,735868.00
8646,9,47,2024-02-04,7,40717.95
8647,34,148,2024-05-21,12,54555.65
8648,36,74,2023-03-10,8,657844.60
8649,46,32,2023-12-15,13,162532.00
8650,41,143,2024-07-18,1,4436.00
8651,3,96,2024-05-05,2,134179.90
8652,34,125,2024-03-15,11,35551.85
8653,33,100,2024-10-04,9,894331.90
8654,34,109,2024-10-01,10,6227.00
8655,15,105,2023-05-18,2,619.00
8656,30,5,2023-03-31,8,189352.00
8657,27,122,2024-05-10,9,11902.00
8658,46,93,2023-05-28,7,668172.05
8659,26,84,2023-07-12,8,330021.45
8660,38,119,2023-06-22,10,30930.10
8661,32,52,2023-04-12,4,54816.00
8662,34,11,2023-04-09,14,481884.65
8663,20,124,2023-02-08,9,32232.55
8664,39,72,2023-12-05,9,896982.00
8665,9,40,2024-07-04,6,80848.80
8666,12,44,2024-02-22,15,153997.85
8667,42,146,2023-12-09,9,4240.80
8668,44,63,2024-12-06,10,1329598.15
8669,9,128,2024-08-27,10,46507.00
8670,23,99,2023-02-25,5,536333.00
8671,31,88,2023-06-07,10,483365.00
8672,22,127,2024-12-16,5,7359.65
8673,20,138,2024-06-18,15,59608.70
8674,10,54,2024-06-03,3,346373.80
8675,16,2,2024-12-27,10,139982.00
8676,38,144,2024-11-06,7,15499.00
8677,17,125,2024-04-23,14,45247.55
8678,42,75,2023-11-21,10,311299.80
8679,41,106,2023-06-25,1,4165.75
8680,27,100,2024-02-02,6,596220.95
8681,33,147,2024-01-22,8,23028.95
8682,44,45,2024-12-08,10,99037.00
8683,28,92,2024-02-10,10,844113.95
8684,41,120,2024-02-16,13,40618.00
8685,4,4,2023-03-29,8,27055.00
8686,18,93,2023-05-24,12,1145437.80
8687,42,116,2023-06-18,13,33482.00
8688,17,76,2024-05-13,4,563153.35
8689,49,108,2024-05-05,14,46838.00
8690,30,36,2023-09-17,3,67804.00
8691,14,11,2023-06-10,11,398551.00
8692,9,38,2024-03-07,5,132306.00
8693,26,103,2023-04-11,11,18696.95
8694,34,100,2024-12-22,9,894331.90
8695,15,28,2024-12-27,5,71293.00
8696,41,20,2023-12-25,13,400835.00
8697,17,66,2024-01-29,1,11943.40
8699,47,119,2023-12-07,9,29302.00
8700,31,23,2023-10-04,12,134144.00
8701,18,111,2023-02-06,8,34282.00
8702,6,144,2024-02-02,4,8857.00
8703,40,129,2023-02-15,5,15514.45
8704,42,30,2023-10-22,15,459532.10
8705,12,53,2024-03-31,7,356938.75
8706,2,88,2023-01-14,1,48336.00
8707,48,134,2024-10-14,7,31371.85
8708,38,55,2023-04-10,5,522439.20
8709,40,27,2023-12-05,11,172544.70
8710,49,30,2023-09-30,11,336990.65
8711,41,22,2023-02-04,9,337322.20
8712,43,31,2024-09-21,12,94427.15
8713,29,114,2023-06-09,7,5315.25
8714,17,111,2023-12-06,9,36638.65
8715,14,6,2024-05-10,11,123520.90
8716,17,142,2024-05-02,14,11570.00
8717,39,44,2023-08-18,15,153997.85
8718,26,17,2023-10-17,1,14039.00
8719,32,136,2023-10-04,6,11841.00
8720,28,58,2024-11-09,7,723683.40
8721,8,41,2023-12-30,6,60420.00
8722,7,148,2024-06-06,5,23928.00
8723,29,33,2024-12-30,1,6716.00
8724,43,94,2023-04-04,4,154852.85
8725,34,48,2023-09-06,14,206309.00
8726,14,3,2024-10-30,9,77157.10
8727,44,64,2023-05-21,6,635581.35
8728,16,123,2024-03-23,5,13190.75
8729,5,76,2024-01-05,7,985518.60
8730,35,6,2023-02-15,7,82741.00
8731,19,67,2023-12-21,11,943680.00
8732,18,149,2024-08-14,11,12800.00
8733,36,116,2023-09-18,3,7727.00
8734,43,149,2023-07-26,7,8145.00
8735,17,110,2023-06-02,4,9482.90
8736,23,13,2024-01-01,2,15494.00
8737,34,19,2024-11-03,6,98594.00
8738,24,58,2024-04-28,12,1240600.25
8739,33,33,2024-02-07,7,44659.50
8740,26,83,2023-05-23,7,896445.65
8741,32,73,2024-03-11,6,816012.00
8742,5,109,2023-03-24,8,4982.00
8743,10,129,2024-08-10,10,32662.00
8744,10,74,2024-02-13,5,432793.00
8745,35,78,2023-07-11,10,1156735.20
8746,25,101,2024-10-15,13,6024.00
8747,15,16,2023-12-11,4,120024.00
8748,28,124,2023-02-16,10,35814.05
8749,29,84,2024-06-30,14,607934.00
8750,17,94,2023-12-19,5,203754.00
8751,29,115,2024-01-03,10,7890.70
8752,19,111,2024-11-28,14,56993.35
8753,17,25,2024-03-16,9,109138.00
8754,20,28,2023-04-11,13,185361.00
8755,49,95,2023-08-09,5,349040.00
8756,12,112,2023-09-04,7,14503.65
8757,45,31,2024-07-10,11,86558.30
8758,24,84,2024-10-16,3,123758.40
8759,7,34,2024-06-27,2,9343.25
8760,39,47,2023-05-09,9,55107.00
8761,35,112,2023-10-22,11,22790.50
8762,48,33,2024-12-31,13,87305.00
8763,40,33,2024-05-16,6,40295.00
8764,15,37,2023-01-14,14,84948.00
8765,15,71,2024-04-28,11,1431915.00
8766,8,94,2024-10-12,8,309706.65
8767,31,41,2023-02-25,1,10600.00
8768,19,130,2024-04-22,15,62161.00
8769,3,103,2024-06-10,3,5099.60
8770,30,120,2023-02-16,15,44523.65
8771,45,79,2024-08-03,4,251357.65
8772,10,34,2024-09-08,13,63928.00
8773,35,53,2024-06-03,12,611895.00
8774,2,89,2024-05-09,12,944137.00
8775,21,88,2024-07-04,12,580038.00
8776,6,145,2023-05-01,9,39149.00
8777,23,116,2024-02-29,9,23180.00
8778,4,2,2024-10-31,6,79789.55
8779,5,132,2024-01-21,3,4454.55
8780,18,145,2023-07-20,10,41324.05
8781,43,95,2024-11-29,8,558464.00
8782,9,103,2024-05-28,2,3399.10
8783,26,31,2024-06-13,13,102296.00
8784,29,12,2023-02-13,11,28488.60
8785,31,7,2024-11-20,4,74171.25
8786,29,36,2024-10-16,9,193242.35
8787,26,54,2023-05-21,12,1458418.00
8788,46,81,2024-10-13,6,696246.45
8789,15,75,2023-12-30,14,435819.15
8790,12,64,2024-07-27,14,1561078.00
8791,20,67,2024-08-29,11,896496.00
8792,27,114,2024-09-27,7,5315.25
8793,27,10,2024-08-29,13,395608.50
8794,32,97,2023-09-13,4,541340.00
8795,22,86,2023-04-06,2,187046.00
8796,49,71,2024-06-22,5,650870.00
8797,3,129,2024-03-18,5,15514.45
8798,37,90,2024-06-07,7,553681.00
8799,40,30,2024-09-08,1,30635.60
8800,9,127,2023-09-12,15,22078.00
8801,21,57,2024-11-26,11,1306696.00
8802,30,14,2024-01-13,10,358111.00
8803,4,144,2024-10-31,10,22141.00
8804,6,87,2024-03-04,3,200580.00
8805,30,48,2023-03-23,5,73682.00
8806,37,45,2023-08-18,5,49519.00
8807,20,25,2023-08-21,3,36379.00
8808,46,65,2023-11-23,7,169958.80
8809,11,35,2023-03-03,12,132066.00
8810,22,108,2024-12-21,6,19069.35
8811,41,126,2023-03-26,13,34802.00
8812,32,63,2023-08-17,3,398879.35
8813,7,131,2023-02-27,11,10599.00
8814,17,145,2024-02-02,6,24794.05
8815,32,90,2023-11-02,2,150285.25
8816,33,50,2023-02-08,8,90208.00
8817,14,93,2024-12-22,15,1507155.00
8818,23,26,2024-05-24,8,131351.75
8819,11,6,2024-06-07,14,165483.00
8820,2,39,2024-07-28,6,168907.15
8821,28,102,2023-01-17,10,7904.00
8822,35,66,2023-05-02,11,138288.00
8823,21,22,2024-05-28,12,473434.00
8824,48,32,2024-11-13,14,166282.30
8825,23,150,2024-02-27,12,18760.60
8826,35,46,2023-11-04,8,37876.50
8827,3,10,2023-04-29,4,121725.40
8828,36,41,2023-01-24,9,95400.00
8829,7,67,2023-04-02,9,772101.00
8830,39,67,2024-04-12,3,244498.65
8831,42,63,2023-03-16,6,839746.00
8832,2,22,2024-10-18,12,449762.30
8833,27,107,2023-02-21,15,21565.95
8834,39,10,2024-02-23,3,96099.00
8835,46,55,2023-09-11,1,104487.65
8836,46,42,2023-07-21,15,85398.35
8837,11,119,2023-04-11,1,3093.20
8838,34,7,2024-05-28,11,203970.70
8839,40,149,2023-07-05,7,8145.00
8840,43,73,2023-03-05,12,1717919.00
8841,20,126,2024-06-22,1,2543.15
8842,24,38,2024-04-06,14,351933.20
8843,3,67,2024-06-06,12,977995.55
8844,16,62,2024-03-16,13,1328886.00
8845,21,97,2024-06-11,14,1799956.45
8846,36,6,2023-01-29,6,67374.95
8847,5,61,2023-01-16,9,239559.60
8848,35,31,2023-07-25,14,115964.00
8849,44,80,2023-10-02,3,368288.40
8850,7,94,2024-04-03,13,503272.95
8851,45,86,2024-10-01,6,561139.00
8852,16,113,2023-07-07,8,35160.00
8853,14,2,2023-11-15,13,181976.00
8854,33,130,2023-04-26,10,39368.95
8855,11,46,2024-04-30,15,74757.00
8856,23,83,2023-05-11,3,404412.00
8857,8,17,2023-05-08,9,126349.00
8858,30,150,2023-12-27,14,21887.05
8859,13,23,2024-03-01,15,159295.05
8860,1,31,2024-02-02,11,86558.30
8861,10,76,2023-04-12,13,1926577.00
8862,2,17,2023-07-05,4,56155.00
8863,9,107,2023-08-21,14,21187.00
8864,23,45,2024-10-17,4,39615.00
8865,17,43,2023-09-04,5,166709.80
8866,12,132,2024-10-20,8,12504.00
8867,43,4,2023-06-16,14,47346.00
8868,41,45,2024-02-23,8,79230.00
8869,15,121,2023-05-12,3,11083.00
8870,8,82,2024-06-14,11,567974.00
8871,14,4,2024-03-24,5,16909.00
8872,15,78,2023-02-12,6,730569.00
8873,8,150,2023-02-19,10,16457.00
8874,33,30,2024-02-27,10,322479.00
8875,21,61,2024-12-01,7,186323.50
8876,42,113,2024-06-15,7,30765.00
8877,22,116,2023-07-20,12,30906.00
8878,47,71,2024-12-19,10,1301741.00
8879,12,51,2024-06-14,14,853314.70
8880,40,126,2023-05-27,10,26771.00
8881,2,74,2024-02-06,8,657844.60
8882,20,25,2023-03-19,14,161281.50
8883,16,138,2023-10-17,10,39738.50
8884,14,99,2024-04-24,15,1609000.00
8885,39,24,2024-06-29,8,176564.15
8886,17,142,2024-12-24,15,11776.20
8887,5,139,2024-01-09,8,10829.05
8888,33,20,2023-03-11,6,175750.95
8889,23,110,2024-01-28,9,21337.00
8890,7,33,2024-07-02,5,31900.05
8891,16,143,2023-06-01,11,46360.95
8892,48,54,2024-07-31,10,1215348.00
8893,35,18,2023-02-03,7,176706.65
8894,44,76,2024-08-11,14,2074775.00
8895,29,84,2024-12-13,12,495032.65
8896,36,30,2023-05-05,11,336990.65
8897,37,5,2023-01-03,12,284028.00
8898,6,59,2023-11-29,13,1133160.00
8899,47,20,2023-09-06,9,277501.00
8900,22,42,2024-03-22,8,47943.00
8901,13,127,2024-09-16,11,17043.00
